,Model,Fold,Calibration Column,Tradeoff,MACE Genres,MACE Pop,LTC,MRMC Genres,MRMC Pop,AGGDIV,Prec@10,MAP@10,MRR,GAPBB,GAPN,GAPD
0,userknn,3,popularity,0.0,0.7661391540777431,0.38698386064699547,0.09582477754962354,0.34780584355269034,0.2571832453875017,0.09724091520861373,0.006618863761720904,0.0029868552468979045,0.008883500076176934,-0.8495690524605715,-0.6742602143431569,-0.8591878736748748
1,userknn,3,popularity,0.1,0.8353807965743625,0.23203266382272705,0.1026694045174538,0.35057263925451987,0.16198969863450016,0.10464333781965007,0.009928295642581356,0.004113991727749282,0.012282684136576778,-0.8495690524605715,-0.7483263372999334,-0.8149726113015854
2,userknn,3,popularity,0.2,0.8402280746468452,0.22698189358928733,0.10335386721423682,0.3509823869109791,0.15298704651178435,0.10531628532974428,0.009928295642581356,0.004108320778246124,0.01229664990774127,-0.8495690524605715,-0.7556951607573676,-0.8119980351497387
3,userknn,3,popularity,0.3,0.8449001294948693,0.22089124303827445,0.10335386721423682,0.35143969568416883,0.14344818602784282,0.10531628532974428,0.009928295642581356,0.004212429254199605,0.01257949204092112,-0.8495690524605715,-0.7590961561992604,-0.8071698189364623
4,userknn,3,popularity,0.4,0.8508009322411229,0.21234573409171714,0.10438056125941136,0.35210774711963944,0.1304045527940295,0.1063257065948856,0.009928295642581356,0.00430790434434231,0.012798148054102555,-0.8495690524605715,-0.7604187655377743,-0.8018523853704117
5,userknn,3,popularity,0.5,0.8568894362539954,0.2017027017419126,0.10403832991101986,0.35267759112798375,0.1150464549337499,0.1059892328398385,0.010479867622724766,0.004573409171702808,0.013541719567315022,-0.7275757360998294,-0.765898147083046,-0.7946229647192056
6,userknn,3,popularity,0.6,0.869643257165477,0.18320040881621022,0.10438056125941136,0.35364208102644085,0.09490570346332901,0.1063257065948856,0.009928295642581356,0.004932131994876395,0.014358364509448765,-0.5639563219268071,-0.7725111937756153,-0.7823863595800268
7,userknn,3,popularity,0.7,0.8867002344339706,0.15498005095390432,0.1054072553045859,0.35374084114166876,0.07244030101795698,0.10733512786002691,0.009928295642581356,0.005274039465294353,0.015072734864771842,-0.4110525368935798,-0.7929171664269721,-0.7644295019994624
8,userknn,3,popularity,0.8,0.9078454898677983,0.11679576371607985,0.1054072553045859,0.3543945632139359,0.05097075278789315,0.10733512786002691,0.009376723662437948,0.005700785468826704,0.016026498287429688,-0.3401645287380134,-0.8087884784891385,-0.737214542635086
9,userknn,3,popularity,0.9,0.9214546798838489,0.09460648181064094,0.1054072553045859,0.3538474211985842,0.0406736550666956,0.10733512786002691,0.011583011583011582,0.006281860297146469,0.017825120331341454,-0.30678122257172913,-0.81124475297495,-0.7071439452826109
10,userknn,3,popularity,1.0,0.9239986991074133,0.09403950705059842,0.1054072553045859,0.353547552730965,0.03971036394298684,0.10733512786002691,0.011583011583011582,0.006668514662649038,0.018767034008768824,-0.30678122257172913,-0.81124475297495,-0.6981545764253803
11,itemknn,3,popularity,0.0,0.8304486941133256,0.3771523225500644,0.10198494182067078,0.34822725116487124,0.24306355522756856,0.10397039030955585,0.00882515168229454,0.006043553456457827,0.01647312082790221,-0.83143491083938,-0.6298583294073343,-0.8354602710362392
12,itemknn,3,popularity,0.1,0.8978324942015333,0.2416744697239005,0.10232717316906229,0.35196268052596746,0.14936833545021572,0.10363391655450875,0.015444015444015444,0.007387596702385185,0.020752148471665025,-0.791457371356299,-0.7526720536979074,-0.7930812568230772
13,itemknn,3,popularity,0.2,0.9000056387289268,0.2334338606469954,0.10232717316906229,0.3522132757063532,0.13991558040050328,0.10397039030955585,0.015444015444015444,0.007445533492458484,0.02097461333152768,-0.791457371356299,-0.7526720536979074,-0.7886126602464161
14,itemknn,3,popularity,0.3,0.9032850685458597,0.2233070209740488,0.10232717316906229,0.3524716873582947,0.1277014730509643,0.10430686406460296,0.01820187534473249,0.007896811289985836,0.02243890327786527,-0.715623688213135,-0.7539946630364213,-0.783658212491426
15,itemknn,3,popularity,0.4,0.9093654408535685,0.20997141248963103,0.10232717316906229,0.3531643729363338,0.11373031997643293,0.10430686406460296,0.01765030336458908,0.008013813417297237,0.022572636116894945,-0.6789432653884524,-0.7589072120080442,-0.7766924755051327
16,itemknn,3,popularity,0.5,0.9150352477027213,0.1955881087806611,0.1026694045174538,0.3541999137079215,0.09727432874834062,0.10464333781965007,0.018753447324875896,0.008324643520164312,0.02335979776434808,-0.6789432653884524,-0.7628750400235857,-0.7675140398498688
17,itemknn,3,popularity,0.6,0.9223844842873361,0.1709464569261761,0.10198494182067078,0.35517241561521107,0.08079930999489575,0.10397039030955585,0.019305019305019305,0.008625556514820642,0.02433584999351088,-0.6430871217283695,-0.7728890821580479,-0.7558126564475556
18,itemknn,3,popularity,0.7,0.9342286511303006,0.14189319232136505,0.10198494182067078,0.3546074123244698,0.058915712178206465,0.10397039030955585,0.019305019305019305,0.008845975882947088,0.024745935819522762,-0.4720491950739508,-0.8033090969438668,-0.7354456179638735
19,itemknn,3,popularity,0.8,0.9443619636888008,0.10625546273255118,0.10335386721423682,0.3541916363123556,0.04335103972473491,0.10531628532974428,0.019305019305019305,0.009117433796601947,0.025451418865922983,-0.4333080743377692,-0.8068990365769758,-0.7067669337446931
20,itemknn,3,popularity,0.9,0.949648148086831,0.09235895840739436,0.10506502395619438,0.35434153085435854,0.036710898811866,0.10699865410497982,0.019305019305019305,0.009462543519600046,0.026038263391622823,-0.3570622516123054,-0.8068990365769758,-0.6837153711405681
21,itemknn,3,popularity,1.0,0.9502860497534384,0.09199308567365808,0.10472279260780287,0.3541432184880134,0.03585732653555967,0.1066621803499327,0.018753447324875896,0.009641799129890135,0.026225602220980845,-0.3570622516123054,-0.8068990365769758,-0.6746115523521834
22,slopeOne,3,popularity,0.0,0.8387409689243349,0.38547427420310476,0.06810403832991102,0.35617194540308716,0.26925350757717664,0.06864064602960969,0.0027578599007170436,0.0009894255130657548,0.0029508686991801102,-0.8512176107897707,-0.7052470617026245,-0.8766874925598986
23,slopeOne,3,popularity,0.1,0.905590161669815,0.24005014812181458,0.0756331279945243,0.3584045362017111,0.18687025271300603,0.07772543741588156,0.001654715940430226,0.0009096231216743126,0.0025602503117611542,-0.8512176107897707,-0.7721333053931828,-0.8415687555970287
24,slopeOne,3,popularity,0.2,0.9106118594194712,0.23624629695461483,0.07529089664613278,0.35915490070074246,0.17722992760750975,0.07738896366083446,0.002206287920573635,0.0009900462140063988,0.0028353336831829544,-0.8512176107897707,-0.773644858922913,-0.8394205752716004
25,slopeOne,3,popularity,0.3,0.9141526292268399,0.23072895485247005,0.07597535934291581,0.35928594390339613,0.16535882635593646,0.07806191117092867,0.002206287920573635,0.0010305328435438637,0.0029800698570695014,-0.8512176107897707,-0.773644858922913,-0.8367478327617177
