,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,userknn,3,personalized,0.0,0.04470778939810622,0.23004495622735446,0.33881482923032014,0.5665718564837634,0.3924249126026064,0.3468074891982717,0.11989208918511465,0.08773138229874768,0.20559097796065207,-0.5597757737547568,0.0022191081645099864,-0.47895835446002666
1,userknn,3,personalized,0.1,0.06050954462358547,0.20538034594937757,0.3976841490707405,0.41847878182573595,0.2289379136864221,0.4054728756601056,0.08847099896849957,0.08767818256928044,0.20253514217451363,-0.7159670559772155,-0.13571275748144984,-0.4436542855255343
2,userknn,3,personalized,0.2,0.06150282694524848,0.18852199476315243,0.4039116473679089,0.41116626218288643,0.20903565580753208,0.41171387421987515,0.0864873442831072,0.09229551983717701,0.20813317312960308,-0.7170513788084313,-0.03200816705215792,-0.4009677228835573
3,userknn,3,personalized,0.3,0.061589631961813454,0.17961866354571718,0.4100418410041841,0.40950717352701854,0.20316874439818397,0.41776284205472874,0.08577322859636595,0.09399902265648578,0.21050017695459333,-0.7182332906944564,0.07626799403102535,-0.3751931025487574
4,userknn,3,personalized,0.4,0.06157101262566943,0.1740336639424482,0.41442055074438067,0.40869012793729176,0.20074330621564196,0.42208353336533844,0.08569388240895025,0.095300747239572,0.21239053689660783,-0.6945408368323944,0.13234377984781642,-0.35549182002143653
5,userknn,3,personalized,0.5,0.061591919559875134,0.17065489962707375,0.41733969057117837,0.4081859709851818,0.1992008447890444,0.42496399423907827,0.0862493057208601,0.09634588451477333,0.21419487549575733,-0.694524571989926,0.14385905538997967,-0.34089553456670385
6,userknn,3,personalized,0.6,0.06157930176025097,0.1685140336956818,0.4181181278583244,0.40791441684722196,0.19866323937454808,0.4257321171387422,0.08616995953344442,0.09694859752465156,0.2150521291856698,-0.694524571989926,0.1671070446557299,-0.3323150888446792
7,userknn,3,personalized,0.7,0.06154266745701909,0.16739867491867078,0.42093996302422887,0.40775105853911775,0.19821926956772598,0.428516562650024,0.0864873442831072,0.09723896678669428,0.21540345647106082,-0.694524571989926,0.19400584783181007,-0.32774681368546354
8,userknn,3,personalized,0.8,0.06154394297660661,0.16682066968182255,0.42269144692030747,0.4076293525948079,0.19795709251559337,0.43024483917426787,0.08672538284535428,0.09749986460769684,0.21588617726442205,-0.694524571989926,0.20887486125042276,-0.3245819451879426
9,userknn,3,personalized,0.9,0.061512231672760674,0.16650543785871175,0.42385910285102657,0.40756759255805025,0.1976684103192798,0.4313970235237638,0.08672538284535428,0.09774451850088678,0.21629877743898376,-0.694524571989926,0.2152002542730005,-0.3226714061343209
10,userknn,3,personalized,1.0,0.06148316389165033,0.16623215636488758,0.42337257954656027,0.40748705816245023,0.19752161647435434,0.43091694671147385,0.08656669047052289,0.09777020525473337,0.21613353585503225,-0.7007052121278553,0.21646551183898222,-0.32028705820072656
