,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,userknn,3,popularity,0.0,0.19896778859777034,0.37294730559943534,0.1298307406320321,0.5715939461234454,0.5214820640149546,0.13102909587971098,0.00039494470774091627,0.0007895185018012819,0.0017727584275767524,-0.9936375896687448,-0.6181701946474794,-0.9773950152728755
1,userknn,3,popularity,0.1,0.18919189909609338,0.21091444400561907,0.1580080226983661,0.5164823861722375,0.2985973699759429,0.1591486037883226,0.008557135334386519,0.005467701254628578,0.01562424250022985,-0.9594354857143363,-0.5752972450390388,-0.8845124586402685
2,userknn,3,popularity,0.2,0.18899046079224496,0.20812739819203277,0.15888856276293906,0.5159561274550932,0.2929653642004367,0.1600273384104667,0.008557135334386519,0.005450388466778666,0.015603032506665988,-0.9593284552104769,-0.5840426286244765,-0.8840629461374357
3,userknn,3,popularity,0.3,0.18884913983071863,0.20527109224153242,0.15869288719303395,0.5154569861715513,0.28991154598204083,0.15992970123022848,0.008557135334386519,0.005453679672676506,0.015609614918461669,-0.959209008608045,-0.5927610010465478,-0.8836967179103198
4,userknn,3,popularity,0.4,0.1887255456174968,0.20269284491837966,0.15839937383817632,0.5151774054550238,0.28810540968510234,0.15953915250927553,0.008688783570300158,0.005492239023044703,0.015741263154375306,-0.9590249142743242,-0.5968500756239157,-0.8830593056941218
5,userknn,3,popularity,0.5,0.18865427003216112,0.20029910040372292,0.1576166715585559,0.5149213510043673,0.28676980283909564,0.15875805506736965,0.008688783570300158,0.005508857000760628,0.01577730969516119,-0.9589121891688639,-0.6140728089429215,-0.8825731035927662
6,userknn,3,popularity,0.6,0.18851247374794983,0.1984338357907689,0.1576166715585559,0.514669827203245,0.28589312869320455,0.15875805506736965,0.008688783570300158,0.005528055701831367,0.015833991574512894,-0.9587720179507697,-0.6250144078882568,-0.8822553620241632
7,userknn,3,popularity,0.7,0.18829980368572596,0.19702197428471302,0.15732315820369827,0.5144385704444394,0.28523156270825173,0.15846514352665494,0.008557135334386519,0.005514577430059255,0.015767383836104206,-0.9586404353121393,-0.626938433832689,-0.8819384366043647
8,userknn,3,popularity,0.8,0.188063757684743,0.19614614928910135,0.1572253204187457,0.5142594011708767,0.2847750399736095,0.15836750634641672,0.008688783570300158,0.005530375218368893,0.01583759622859148,-0.9584731447208474,-0.6278526578235641,-0.8816513748112706
9,userknn,3,popularity,0.9,0.1878575209032329,0.19587681455152017,0.1574209959886508,0.5141167854763243,0.28456178906564056,0.1585627807068932,0.008688783570300158,0.005534763492899348,0.015848566914917615,-0.958289237095376,-0.6296540946419471,-0.8813791149896737
