,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,userknn,3,personalized,0.0,0.19896778859777034,0.37294730559943534,0.1298307406320321,0.5715939461234454,0.5214820640149546,0.13102909587971098,0.00039494470774091627,0.0007895185018012819,0.0017727584275767524,-0.9936375896687448,-0.6181701946474794,-0.9773950152728755
1,userknn,3,personalized,0.1,0.188760063903465,0.2475656266456065,0.18246746893650329,0.37614268110074844,0.3628086695929513,0.18355789884788126,0.0030279094260136914,0.00330306468734589,0.008806013189899455,-0.9807986435889051,-0.5749647999514478,-0.9033135221810054
2,userknn,3,personalized,0.2,0.18885506555250187,0.2454078681762364,0.1835436845709813,0.37244340519797886,0.3581789981291774,0.18463190783050185,0.0030279094260136914,0.0032857518994959772,0.00878480319633559,-0.9807317086815635,-0.5836291500467854,-0.9029768237015375
3,userknn,3,personalized,0.3,0.1888163129907388,0.2435144813059537,0.1841307112806966,0.3709580640515886,0.35617213435466594,0.1853153680921695,0.0030279094260136914,0.003289043105393818,0.008791385608131273,-0.9807252672469657,-0.5922540222879717,-0.9026491399565908
4,userknn,3,personalized,0.4,0.18867196264153835,0.2417888472002837,0.1841307112806966,0.3704059372888051,0.35515302454404474,0.18521773091193125,0.0030279094260136914,0.003289043105393818,0.008791385608131273,-0.9807076699944777,-0.5963430968653396,-0.9021533295579478
5,userknn,3,personalized,0.5,0.18863231921069037,0.24038865631034162,0.1841307112806966,0.37020748707464873,0.3543251104662264,0.18521773091193125,0.0030279094260136914,0.003305661083109742,0.00882743214891715,-0.9806868987017532,-0.6135886857841173,-0.9017518956392258
6,userknn,3,personalized,0.6,0.18857930074281304,0.2392369712129218,0.18403287349574404,0.37003556668030246,0.3538901536135523,0.18512009373169303,0.0030279094260136914,0.0033248597841804813,0.008884114028268858,-0.98068825233656,-0.6245302847294525,-0.9015641072188791
7,userknn,3,personalized,0.7,0.18843391683703437,0.2382878554502398,0.18422854906564914,0.3699638032740676,0.3535884856313871,0.1853153680921695,0.0030279094260136914,0.0033245463359997344,0.00888333040781699,-0.9806833512450182,-0.6264543106738847,-0.9013519085297479
8,userknn,3,personalized,0.8,0.18832614421909596,0.23766208969633415,0.1843263868506017,0.36989070650743666,0.35343389193885977,0.18541300527240773,0.0030279094260136914,0.0033284957830771443,0.008900883505938808,-0.9806759762691744,-0.6273560679739751,-0.90117665912285
9,userknn,3,personalized,0.9,0.18818068845349517,0.23741630463402064,0.18471773799041188,0.36987317528604413,0.35330103862135087,0.18580355399336068,0.0030279094260136914,0.003334346815784417,0.008913316950441763,-0.9806701416363865,-0.6292094493372943,-0.9010057501436843
10,userknn,3,personalized,1.0,0.18810086836741705,0.23740106635071379,0.1851090891302221,0.3698650541835112,0.3532862775025081,0.1861941027143136,0.0030279094260136914,0.003334346815784417,0.008913316950441763,-0.980663560170602,-0.6342563813232838,-0.9008562836194695
